Node,Value
Grayson Cook,3.9328678839957036
Kayla Gonzalez,3.863463604065108
Alma Robinson,3.7791456663637115
Ira Walker,3.890894819466248
Avery Lee,3.9474097331240188
Mia Ramirez,3.8244236966041476
Cameron Cook,3.902999256382715
Jennifer Perry,3.862389490209039
Alyssa Diaz,3.91287284144427
Axel Sullivan,3.495827480789887
Amber Jenkins,3.933859373708998
Tyler Long,3.9204742625795257
Blair Roberts,3.8237213913905643
Nora Martinez,3.5463934561678925
Rory Torres,3.639180368503677
Noah Cox,3.749442287036272
Mila Wright,3.938238453276047
Rayne Diaz,3.605139221680575
Archer Hernandez,3.6923076923076925
Evan Ortiz,3.9474097331240188
Xavier Moore,3.9148558208708586
Xavier Ward,3.9353466082789392
Nick Roberts,3.902999256382715
Gabriel Jones,3.933859373708998
Julian Ross,3.971783855242502
Quinn Watson,3.611625216888375
Alexander Rodriguez,3.948070726266215
Patrick Perez,3.9619515822523343
Florence Torres,3.7791456663637115
Elian Williams,3.8937866644633563
Joshua Peterson,3.7749731471535983
Gianna Garcia,3.848715194579856
Isaac Price,3.5463934561678925
Alexander Powell,3.7791456663637115
Aisha Hall,3.806618193836239
Kash Reyes,3.6493018259935552
Hazel Rogers,3.5485416838800297
Victoria Wood,3.7791456663637115
Dean Howard,3.971783855242502
Savannah Brown,3.7791456663637115
Natalie Jones,3.5002478724283237
Jordan Campbell,3.902999256382715
Faye Morris,3.7761298851524416
Delilah Butler,3.933859373708998
Marie Wilson,3.9474097331240188
Damian Jenkins,3.9353466082789392
Arlo Peterson,3.890894819466248
Esme Hill,3.9474097331240188
David Moore,3.7441130298273158
Micah Roberts,3.5463934561678925
Nina Price,3.6493018259935552
Gavin Clark,3.8336362885235067
Kayden Gonzalez,3.9576964388994464
Emma Williams,3.756589275386268
Maya Nguyen,3.890894819466248
Elliott Gray,3.8336362885235067
Jordan Perry,3.8244236966041476
Beckett Cooper,3.5333801536809055
Naya Allen,3.8336362885235067
Jude Nelson,3.7749731471535983
Christian Mitchell,3.5485416838800297
Elliott Reyes,3.9278278112864577
Eli Martinez,3.54416260431298
Ishaan Rivera,3.8244236966041476
Jasmine Rogers,3.938238453276047
Rebecca Davis,3.92448153350409
Elijah Edwards,3.756589275386268
Imogen Green,3.880153680905561
Camille Cruz,3.880153680905561
Lisa Brooks,3.9278278112864577
Patrick Hernandez,3.639180368503677
Claudia Williams,3.9148558208708586
Ishaan Price,3.7791456663637115
Elora Walker,3.5485416838800297
Piper Martinez,3.806618193836239
Joel Walker,3.8937866644633563
Ace Long,3.5030984053540446
Dominic Russell,3.806618193836239
Everett Cooper,3.8336362885235067
Penelope Clark,3.862389490209039
Elliott Cox,3.756589275386268
Harrison Lewis,3.9474097331240188
Archie Martinez,3.890894819466248
Micah Ward,3.6457076757828637
Luke Ramirez,3.9204742625795257
Laura Hernandez,3.4662893497479965
Xavier Ramirez,3.7158968850698173
Esme Harris,3.9278278112864577
Cynthia Hughes,3.9353466082789392
Cassandra Howard,3.6923076923076925
Leilani Reyes,3.731636784268363
Evan Perez,3.933859373708998
Marcus Morgan,3.9328678839957036
Alyssa Wood,3.5463934561678925
Aurelia Edwards,3.7933157068495413
Phoenix Fisher,3.9353466082789392
Dominic Morgan,3.862389490209039
Abigail King,3.9020077666694206
Rory Hughes,3.890894819466248
Shiloh Robinson,3.8336362885235067
Vihaan Nelson,3.829050648599521
Ronan Nguyen,3.8336362885235067
Jason Mitchell,3.856688424357597
Madeline Perez,3.8937866644633563
Anthony Bailey,3.880153680905561
Aiden Lee,3.5485416838800297
Gideon Gonzalez,3.7920350326365364
Astrid Torres,3.6923076923076925
Sage Sullivan,3.8336362885235067
Ira Fisher,3.627117243658597
Rohan Howard,3.5485416838800297
Ophelia Gray,3.933859373708998
Mila Stewart,3.756589275386268
Daniel Collins,3.605139221680575
Maverick Hernandez,3.9204742625795257
Sara Moore,3.806618193836239
Bryan Williams,3.9278278112864577
Kash Brown,3.756589275386268
Mabel Smith,3.902999256382715
Jason Watson,3.933859373708998
Apollo Rodriguez,3.916962736511609
Logan Hill,3.54416260431298
Nick Butler,3.863174419565397
Nathaniel Stewart,3.8244236966041476
Hallie Allen,3.5485416838800297
Avery Smith,3.880153680905561
Thomas Smith,3.7791456663637115
Lydia Walker,3.605139221680575
Lia Williams,3.7791456663637115
Taylor Gutierrez,3.778773857721226
Kinsley Baker,3.9353466082789392
Caleb Parker,3.948070726266215
Anastasia Sanchez,3.4885978682971164
Jack Johnson,3.749277038750723
Deborah Garcia,3.829050648599521
Nicholas Edwards,3.986656200941915
Sawyer Martin,3.933859373708998
Sophie Hernandez,3.7749731471535983
Vincent Scott,3.5463934561678925
Layla Morris,3.9029579443113276
Luka Cook,3.890894819466248
Matilda Butler,3.9474097331240188
Lily Ortiz,3.6477732793522266
Joseph Bell,3.9328678839957036
Calvin Smith,3.806618193836239
Cyrus Morris,3.890894819466248
Jade Allen,3.829050648599521
Azriel Smith,3.9328678839957036
Ivy Sullivan,3.948070726266215
Asa Morgan,3.680038007105676
Ayla Jackson,3.6493018259935552
Keira King,3.810253656118318
Harlow Ward,3.902999256382715
Ariel Ramirez,3.5485416838800297
Nina Bell,3.9328678839957036
Nico Butler,3.733206642981079
Linda Fisher,3.806618193836239
Arden Kelly,3.8244236966041476
Rachel Scott,3.7791456663637115
Brooks Miller,3.7761298851524416
Ariel Morales,3.971783855242502
Vera Hall,3.902999256382715
Callum Lee,3.862389490209039
Amaya Collins,3.933859373708998
Gemma Morgan,3.862389490209039
Matthew Clark,3.5463934561678925
Madeline Torres,3.880236305048335
Myles Gutierrez,3.5463934561678925
Aster Carter,3.862389490209039
Naomi Walker,3.862389490209039
Cassandra Allen,3.862389490209039
Thomas Nguyen,3.852515905147484
Anna Rivera,3.5463934561678925
Florence Nelson,3.756589275386268
Muhammad Stewart,3.7761298851524416
Elian Sanchez,3.98070726266215
Willow Cooper,3.7791456663637115
Nova Jones,3.516896637197389
Nora Phillips,3.91287284144427
Kaia Wood,3.8336362885235067
Josephine Sanchez,3.9029579443113276
Laura Long,3.9474097331240188
Ariana Mitchell,3.847227960009915
Gia Johnson,3.866396761133603
Sloane Thomas,3.5082211022060648
Naya Bell,3.8244236966041476
Mira Cooper,3.756589275386268
Hailey Howard,3.756589275386268
Everett Wright,3.890894819466248
Ace Davis,3.9328678839957036
Inayah Brooks,3.9148558208708586
Elliot Brooks,3.862389490209039
Judah Long,3.806618193836239
Amaya Green,3.8336362885235067
Daisy Kelly,3.933859373708998
Logan Anderson,3.890894819466248
Alaina Richardson,3.756589275386268
Felix Richardson,3.9474097331240188
Scott Nguyen,3.862389490209039
Anya Sanchez,3.9278278112864577
Isla Perry,3.6287697265140872
Hailey Jenkins,3.8937866644633563
Rayne Butler,3.701313723870115
Ariella Mitchell,3.880153680905561
Patrick Lopez,3.5463934561678925
Vera Gray,3.8019499297694788
Eli Allen,3.902999256382715
Vivian Sullivan,3.8336362885235067
Mae Wright,3.7791456663637115
Caspian White,3.78414442700157
Muhammad Hughes,3.7933157068495413
Amari Jenkins,3.880236305048335
Riley Thompson,3.5463934561678925
Eva Sanchez,3.880153680905561
Lennox Reyes,3.9148558208708586
Enzo Hill,3.880153680905561
Nick Johnson,3.516896637197389
Sharon Sanchez,3.856688424357597
Reese Ramirez,3.5485416838800297
Roman Gutierrez,3.91287284144427
Elena Edwards,3.9619515822523343
Laura Perry,3.9619515822523343
Jasmine Nguyen,3.9204742625795257
Julia Williams,3.862389490209039
Morgan Robinson,3.5485416838800297
Camille Rivera,3.890894819466248
Saoirse Morales,3.9278278112864577
Elodie Robinson,3.8937866644633563
Kian Turner,3.8336362885235067
Julia Morales,3.7441130298273158
Myles Stewart,3.8937866644633563
Asa Gray,3.756589275386268
Luka Anderson,3.938238453276047
Mason Lee,3.5485416838800297
Blake Roberts,3.7859621581426093
Everly Harris,3.7791456663637115
Gia Young,3.9328678839957036
Tyler Anderson,3.5463934561678925
Robin Roberts,3.8937866644633563
Anastasia Flores,3.806618193836239
Nick Price,3.5463934561678925
Andrea Clark,3.862389490209039
Ellie Lee,3.8336362885235067
Milo Powell,3.8336362885235067
Lilah Bailey,3.8937866644633563
Naya Ward,3.756589275386268
Alexis Watson,3.890894819466248
Marie Jenkins,3.5463934561678925
Myles Russell,3.91287284144427
Ezra Anderson,3.862389490209039
Ayla Jenkins,3.9619515822523343
Santiago Price,3.880153680905561
Aisha Harris,3.8336362885235067
Rachel Thompson,3.8336362885235067
Mila Lewis,3.829050648599521
Zoey Campbell,3.880153680905561
Zane Lopez,3.8937866644633563
Raiden Ward,3.6278195488721803
Layla Allen,3.880153680905561
Arianna Edwards,3.880153680905561
Fatima Williams,3.93563579277865
Dean Parker,3.806618193836239
Pricilla Price,3.9576964388994464
Evelyn Edwards,3.880153680905561
Brandon James,3.847227960009915
Piper Morris,3.7441130298273158
Audrey Peterson,3.5485416838800297
Oscar Torres,3.815872097826985
Piper Nelson,3.8832107741882176
Charlotte Cook,3.91287284144427
Callum Anderson,3.902999256382715
Ada Ramirez,3.9328678839957036
Nathan Brooks,3.902999256382715
Lilith Hernandez,3.856688424357597
Amari Moore,3.6923076923076925
Margot Watson,3.5485416838800297
Jade Rogers,3.7791456663637115
Raiden Butler,3.9148558208708586
Lydia Baker,3.7791456663637115
Seraphina Lopez,3.5485416838800297
Astrid Hughes,3.815872097826985
Andrew Sanders,3.475832438238453
Austin Turner,3.902999256382715
Santiago Richardson,3.698008758159134
Mara Thomas,3.880153680905561
Henry Long,3.880153680905561
Esther Rivera,3.4698008758159133
Raiden Harris,3.9204742625795257
Penelope Kelly,3.756589275386268
Jade Reed,3.5485416838800297
Samantha Cruz,3.9474097331240188
Kennedy Bailey,3.7791456663637115
Imogen Howard,3.8937866644633563
Reese Evans,3.5485416838800297
Piper Baker,3.6604147731967283
Brianna Brown,3.516896637197389
Leo Morales,3.8336362885235067
Alana Green,3.6413699082872015
Vera Anderson,3.54416260431298
Cynthia Hall,3.9278278112864577
Caleb Brooks,3.880153680905561
Eleanor Allen,3.5463934561678925
Mina Johnson,3.7791456663637115
Kennedy Brown,3.9020077666694206
Siobhan James,3.553829629017599
Josiah Sullivan,3.9204742625795257
Arya Hughes,3.8937866644633563
David Roberts,3.756589275386268
Jade Baker,3.806618193836239
Wren Butler,3.862389490209039
Margot Cruz,3.5463934561678925
Margot Rivera,3.8336362885235067
Ayesha Torres,3.9204742625795257
Jeremiah Reed,3.756589275386268
Evelyn Hughes,3.971783855242502
Adira Hernandez,3.98673882508469
John Smith,3.756589275386268
Elena Bennett,3.7885648186400065
Blair Nelson,3.829050648599521
Phoenix Morales,3.5463934561678925
Eden Phillips,3.916962736511609
Ella Bailey,3.9474097331240188
Calvin Perez,3.9020077666694206
Olivia Nguyen,3.829050648599521
Mia Stewart,3.4976865240023134
Sage Gonzalez,3.605139221680575
Evangeline Smith,3.756589275386268
Lydia Gray,3.933859373708998
Keira Clark,3.9204742625795257
Kaiden Watson,3.756589275386268
Ivy King,3.806618193836239
Hudson Collins,3.902999256382715
Akira Davis,3.6939188630917954
Aaliyah Nelson,3.902999256382715
Faye Kelly,3.9278278112864577
Aiden Gutierrez,3.93563579277865
Erin Gutierrez,3.9328678839957036
Remy Hill,3.856688424357597
Evan Russell,3.5485416838800297
Stella Williams,3.890894819466248
Azariah Martinez,3.9328678839957036
Ethan Bell,3.8937866644633563
Xavier Reyes,3.7960009914897133
Ariella Turner,3.806618193836239
Linda Phillips,3.810253656118318
Hazel Watson,3.9474097331240188
Emilia Fisher,3.749814095678757
Aisha Campbell,3.9353466082789392
Dean Watson,3.756589275386268
Israel Anderson,3.862389490209039
Liam Rivera,3.847269272081302
Anya Cox,3.7749731471535983
Inayah Mitchell,3.8937866644633563
Madeline Ortiz,3.7441130298273158
Christian Ward,3.9353466082789392
Alice Parker,3.7761298851524416
Samantha Price,3.7920350326365364
Sarah Anderson,3.9619515822523343
Noa Johnson,3.933859373708998
Alyssa Martin,3.9204742625795257
Julian Lopez,3.733206642981079
Soren Flores,3.54416260431298
Hunter Thomas,3.9204742625795257
Carter Smith,3.902999256382715
Elio Murphy,3.938238453276047
Layla Robinson,3.6882177972403536
Aisha Wilson,3.8336362885235067
Serena Gonzalez,3.9619515822523343
Kaiden Rivera,3.680038007105676
Sara Anderson,3.9474097331240188
Eden Jones,3.733206642981079
Anastasia Hernandez,3.5463934561678925
Ishaan Sanchez,3.5485416838800297
Gavin Hughes,3.847062711724366
Vincent Jones,3.880153680905561
Eliza Brooks,3.8019499297694788
Adrian Cooper,3.890894819466248
Atharv Thompson,3.91287284144427
Leon Mitchell,3.5485416838800297
Cora Reyes,3.9278278112864577
Adonis Robinson,3.7154837643559446
Poppy Lopez,3.5485416838800297
Abel King,3.605139221680575
Sierra Anderson,3.880236305048335
Rayne Martinez,3.862389490209039
Amari Nguyen,3.8937866644633563
Lydia Thomas,3.6438899446418245
Sharon Jones,3.806618193836239
Owen Morgan,3.880153680905561
Cleo Lopez,3.8336362885235067
Josiah Williams,3.8937866644633563
Bennett Ramirez,3.751673138891184
Alex Lewis,3.806618193836239
Vihaan Cooper,3.9328678839957036
Louis Flores,3.862389490209039
Vanessa Reed,3.7639841361645874
Everly Foster,3.627117243658597
Robin Sanders,3.9204742625795257
Ayesha Morgan,3.7933157068495413
Atlas Davis,3.756589275386268
Malachi Wilson,3.9278278112864577
Zara Howard,3.746385193753615
Aditya Torres,3.5378831694621167
Jason Myers,3.880153680905561
Gianna Cox,3.862389490209039
Anaya Bailey,3.756589275386268
Brianna Diaz,3.689126662810873
Imogen Cook,3.856688424357597
Phoebe Wright,3.9148558208708586
Akira Lee,3.5085102867057754
Rayna Cook,3.756589275386268
Simon Scott,3.9278278112864577
Lucy Cox,3.8937866644633563
Avi Ortiz,3.9148558208708586
Hudson Roberts,3.701313723870115
Santiago Gutierrez,3.778773857721226
Elliot Hughes,3.8336362885235067
Maeve Foster,3.9474097331240188
Skyler Hernandez,3.5485416838800297
Cameron Price,3.902999256382715
Ezra Wright,3.7500206560356935
Azariah Young,3.880153680905561
Hayden Collins,3.9204742625795257
Simon Morgan,3.856688424357597
Dean Jackson,3.7791456663637115
Theo Gutierrez,3.98070726266215
Matthew White,3.862719986780137
Adrian Brown,3.5463934561678925
Nina James,3.8363628852350655
Wesley Parker,3.880153680905561
Sarah Davis,3.8400396595885318
Eliza Allen,3.8937866644633563
Alora Evans,3.7441130298273158
George Hernandez,3.9619515822523343
Emmanuel Smith,3.7791456663637115
Evelyn Bennett,3.5485416838800297
Emmett Young,3.9328678839957036
Joshua Murphy,3.7791456663637115
Maria Sanchez,3.78414442700157
Myra Jones,3.890894819466248
Sarah Wilson,3.863463604065108
Alexander Foster,3.733206642981079
Aurelia Nelson,3.8019499297694788
Isaiah Gonzalez,3.7441130298273158
Piper Bailey,3.91287284144427
Margot Bailey,3.902999256382715
Madeline Lopez,3.829050648599521
Ayesha Green,3.627117243658597
Max Jones,3.54416260431298
Finn Sanchez,3.933859373708998
Adira Stewart,3.856688424357597
Callie Rogers,3.938238453276047
Rayne Jackson,3.733206642981079
Jasmine Allen,3.862389490209039
Jonathan Cooper,3.933859373708998
Celeste Rivera,3.938238453276047
Cole Gutierrez,3.933859373708998
Lila Wright,3.756589275386268
Seraphina Richardson,3.9204742625795257
Rae Thompson,3.880153680905561
Kaiden Bennett,3.9155994381558292
Mia Watson,3.7933157068495413
Claire Green,3.890894819466248
Mira Murphy,3.652276295133438
Noah Clark,3.9619515822523343
Jason Robinson,3.8336362885235067
August Gutierrez,3.9619515822523343
Connor Brown,3.7791456663637115
Shiloh Allen,3.8019499297694788
Marie Walker,3.6923076923076925
Callen Kelly,3.756589275386268
Penelope Taylor,3.5485416838800297
Connor White,3.639180368503677
Finley Martinez,3.9328678839957036
Mara Clark,3.8937866644633563
Isaiah Stewart,3.54416260431298
Gemma Gonzalez,3.880153680905561
Ivan Smith,3.7791456663637115
Alana Williams,3.8336362885235067
Serena Murphy,3.856688424357597
Bailey Fisher,3.933859373708998
Myra Richardson,3.91287284144427
Elodie Reyes,3.806618193836239
Seth Peterson,3.7761298851524416
Rayna Anderson,3.749442287036272
Imogen Johnson,3.902999256382715
Finley Myers,3.9328678839957036
Ishaan Bennett,3.893290919606709
Gemma Green,3.756589275386268
Matilda Cox,3.8336362885235067
Aiden Scott,3.829050648599521
Lily White,3.933859373708998
Fiona Cox,3.9619515822523343
Owen Jenkins,3.8937866644633563
Beckett Perez,3.733206642981079
Cole Allen,3.7441130298273158
Adrian Fisher,3.806618193836239
Aisha Mitchell,3.880153680905561
Vincent Sullivan,3.5485416838800297
Reese Nelson,3.639180368503677
Owen Long,3.9353466082789392
Carter Wood,3.5463934561678925
Tara Cruz,3.605139221680575
Yara Wilson,3.9576964388994464
Amelia Johnson,3.756589275386268
Zoe Allen,3.8937866644633563
Camila Rivera,3.5463934561678925
Rae Brown,3.7791456663637115
Claire Cooper,3.5485416838800297
Lila Gomez,3.8937866644633563
Amir Johnson,3.9328678839957036
Vihaan Howard,3.9353466082789392
Kieran Adams,3.9474097331240188
Eliza Cruz,3.5485416838800297
Ellie Jenkins,3.938238453276047
Rayna Gutierrez,3.756589275386268
Kaiden Kelly,3.653019912418409
Sawyer Gonzalez,3.7791456663637115
Ariana Howard,3.9474097331240188
Delilah Morales,3.933859373708998
Ace Flores,3.8244236966041476
Elsie Wood,3.7749731471535983
Elio Adams,3.5463934561678925
Raiden Hughes,3.5463934561678925
Queen Scott,3.8937866644633563
Jackson Harris,3.862389490209039
Ian Long,3.880153680905561
Alora Richardson,3.933859373708998
Jade Thomas,3.7791456663637115
Rohan King,3.8336362885235067
Nia Howard,3.7791456663637115
Atlas Cruz,3.9278278112864577
Marcus Walker,3.806618193836239
Declan Roberts,3.9204742625795257
Cameron Foster,3.7791456663637115
Nina Thompson,3.938238453276047
Jack Perez,3.862389490209039
Linda Ramirez,3.916962736511609
Jace Rodriguez,3.9328678839957036
Hadassah Garcia,3.6493018259935552
Daphne Hall,3.862389490209039
Hunter Allen,3.9353466082789392
Astrid Turner,3.91287284144427
Christian Hall,3.7885648186400065
Daisy Parker,3.6897876559530696
Alyssa Adams,3.902999256382715
Kaiden Cooper,3.7791456663637115
Arden Garcia,3.8336362885235067
Kash Moore,3.522597703048831
Beau Bennett,3.778773857721226
Jasmine Ross,3.6923076923076925
Giovanni Rodriguez,3.7761298851524416
Nyla Diaz,3.8400396595885318
Genevieve Parker,3.9353466082789392
Jeremiah Stewart,3.8937866644633563
Marcus Watson,3.7791456663637115
Kieran King,3.756589275386268
Cynthia Gutierrez,3.605139221680575
Sofia Reyes,3.756589275386268
George Anderson,3.756589275386268
Sloane Cox,3.756589275386268
Bella Thomas,3.7018920928695365
Edward Robinson,3.862389490209039
Callie Long,3.5463934561678925
Azriel Bell,3.7933157068495413
Eden Kelly,3.726968520201603
Jedidiah Brown,3.8363628852350655
Sawyer Reyes,3.9474097331240188
Henry Nguyen,3.986656200941915
Kevin Gutierrez,3.8937866644633563
Luca Diaz,3.731636784268363
Elizabeth Thomas,3.862389490209039
Asher Barnes,3.6287697265140872
Kira Anderson,3.9328678839957036
Rhea Cooper,3.806618193836239
Mina Peterson,3.847227960009915
Mya Robinson,3.902999256382715
Caroline Morales,3.9029579443113276
Ares Edwards,3.6923076923076925
Yara Gonzalez,3.7791456663637115
Naomi Clark,3.5463934561678925
Sharon Cook,3.862389490209039
Rohan Green,3.8336362885235067
Kennedy Nguyen,3.9619515822523343
Kit Campbell,3.9204742625795257
Sierra King,3.9474097331240188
Naya Brown,3.8363628852350655
Athena Baker,3.9328678839957036
Damien Nguyen,3.9353466082789392
Avyaan Allen,3.8336362885235067
Beckett Lewis,3.933859373708998
Stella Gutierrez,3.7791456663637115
Kian King,3.5485416838800297
Ronan Ramirez,3.9148558208708586
Mia Harris,3.9575311906138975
Hayden Richardson,3.7791456663637115
Bryan Young,3.9148558208708586
Calvin Hughes,3.902999256382715
Elian Howard,3.8336362885235067
Dean Cruz,3.6405023547880693
Milo Rodriguez,3.902999256382715
Ari Ramirez,3.933859373708998
Aaron Turner,3.938238453276047
Sierra Lee,3.9148558208708586
Lucy Adams,3.756589275386268
Blair Cooper,3.8019499297694788
Quinn Bailey,3.938238453276047
Luke Thomas,3.8336362885235067
Alice Gray,3.815872097826985
Lila Barnes,3.756589275386268
Lara Morales,3.933859373708998
Austin Adams,3.9204742625795257
Lucia Bailey,3.778773857721226
Damian Powell,3.756589275386268
Gabriel Williams,3.9328678839957036
Julia Kelly,3.9148558208708586
Harper Ward,3.5485416838800297
Pricilla Peterson,3.5463934561678925
Aaliyah Fisher,3.6493018259935552
Charlotte Perry,3.8336362885235067
Benjamin Sanchez,3.756589275386268
Lucia Rivera,3.5485416838800297
Sarah Allen,3.8336362885235067
Flynn Evans,3.933859373708998
Louise Cook,3.5463934561678925
Jeremiah Richardson,3.8937866644633563
Ivan Torres,3.862389490209039
Ethan Young,3.9328678839957036
Lincoln Peterson,3.8336362885235067
Ethan Green,3.6923076923076925
Zoey Johnson,3.749277038750723
Lennox Flores,3.756589275386268
Ace King,3.6287697265140872
Ares Baker,3.5463934561678925
Peyton Miller,3.4976865240023134
Royal Perry,3.749442287036272
Audrey Butler,3.756589275386268
Alina Adams,3.7885648186400065
Isaac Lee,3.9020077666694206
Joel Phillips,3.829050648599521
Samuel Cox,3.862389490209039
Jasper Richardson,3.8336362885235067
Teagan Phillips,3.986656200941915
Elian Allen,3.7791456663637115
Owen Martinez,3.9328678839957036
River Flores,3.9148558208708586
Wesley Morales,3.8336362885235067
Victoria Lee,3.8937866644633563
Daniel Cooper,3.8336362885235067
Noah Wright,3.902999256382715
Jean Myers,3.9204742625795257
Atticus Martinez,3.8336362885235067
Mae Hall,3.5485416838800297
Violet Cooper,3.971783855242502
Blake Bailey,3.680038007105676
Vanessa Baker,3.756589275386268
Nico Sullivan,3.9148558208708586
Priscilla Harris,3.880153680905561
Anthony Thompson,3.9328678839957036
Liam Turner,3.7788151697926136
Sydney Clark,3.8937866644633563
Daniel Sanchez,3.8336362885235067
Isha Martinez,3.8336362885235067
Oscar Wilson,3.856688424357597
Alexander Clark,3.9278278112864577
Scarlett Scott,3.8336362885235067
Anna Hall,3.91287284144427
Eliza Long,3.6923076923076925
Hunter Williams,3.9204742625795257
Aurora Perry,3.890894819466248
Ezekiel Rodriguez,3.7791456663637115
Jude Russell,3.54416260431298
Caspian Jenkins,3.9278278112864577
Calvin Flores,3.9474097331240188
Iris Young,3.806618193836239
Eliana Garcia,3.880153680905561
Iris Thompson,3.3797818722630755
Zara Russell,3.7791456663637115
Layla Rodriguez,3.7639841361645874
Tara Hernandez,3.749814095678757
Arya Rodriguez,3.8937866644633563
Nova Diaz,3.862389490209039
Mila Adams,3.5463934561678925
Elias King,3.7885648186400065
Justin Rivera,3.5485416838800297
Benjamin Hall,3.890894819466248
Gianna Cook,3.880153680905561
Nina Baker,3.893290919606709
Kayla Lee,3.8336362885235067
Alex Wilson,3.8937866644633563
Dominic Sanders,3.7791456663637115
Seth Murphy,3.78414442700157
Kian Cook,3.6891679748822606
Benjamin Rodriguez,3.6923076923076925
Isha Harris,3.938238453276047
Hailey Kelly,3.7791456663637115
Ariana Gray,3.7791456663637115
Sienna Powell,3.902999256382715
Mackenzie Anderson,3.639180368503677
Jennifer Flores,3.902999256382715
Marie Ward,3.609270428819301
Josephine Rogers,3.8019499297694788
Elian Ward,3.9204742625795257
Evangeline Ross,3.8244236966041476
Ruby Sanders,3.9278278112864577
Luna Carter,3.9278278112864577
James Phillips,3.806618193836239
Ethan Smith,3.890894819466248
Carter Wilson,3.9328678839957036
Santiago Cooper,3.856688424357597
Reese Nguyen,3.933859373708998
Natalie Ortiz,3.806618193836239
Hadassah Nguyen,3.880153680905561
Archie Williams,3.733206642981079
Myra Perez,3.933859373708998
Ares Morris,3.9474097331240188
Morgan Johnson,3.9474097331240188
Ayla Russell,3.6493018259935552
Samuel Williams,3.516896637197389
Sean Jones,3.862389490209039
Maverick Gonzalez,3.9204742625795257
Bella Bennett,3.9474097331240188
Logan Edwards,3.8937866644633563
Natasha Martin,3.9020077666694206
Amelia Bell,3.516896637197389
Luna Garcia,3.8937866644633563
Michelle Garcia,3.8336362885235067
Leilani Powell,3.5485416838800297
Joshua Garcia,3.902999256382715
Camille Gray,3.8019499297694788
Flynn Young,3.751673138891184
Lennox Butler,3.8336362885235067
Amber Foster,3.754234487317194
Joseph Mitchell,3.7791456663637115
Lennox Howard,3.9278278112864577
Elias Cooper,3.7791456663637115
Luca Bennett,3.9148558208708586
Nyla Morales,3.9204742625795257
Celeste Lopez,3.5463934561678925
Arthur Cruz,3.7234569941336857
Azriel Richardson,3.806618193836239
Brielle Hughes,3.8336362885235067
Teagan Clark,3.971783855242502
Nora Lee,3.9278278112864577
Kinsley Davis,3.786375278856482
Mya Lewis,3.749442287036272
Michael Cox,3.733206642981079
Jonah Jenkins,3.8937866644633563
Emma Campbell,3.902999256382715
Kaiden Gutierrez,3.916962736511609
Calvin Barnes,3.856688424357597
Cassandra Parker,3.893290919606709
Layla Cooper,3.806618193836239
Lana Hill,3.7885648186400065
Abel Howard,3.5485416838800297
Elena Watson,3.9353466082789392
Mackenzie Diaz,3.880153680905561
Christopher Lopez,3.9353466082789392
Kevin Powell,3.890894819466248
Milo Adams,3.9575311906138975
Natasha Jackson,3.914938445013633
Kaia Cruz,3.890894819466248
Cillian Gonzalez,3.8832107741882176
Damian Scott,3.880153680905561
Mae Russell,3.9576964388994464
Rome Richardson,3.8336362885235067
William Stewart,3.7558869701726842
Alice Bailey,3.914938445013633
Kaia Evans,3.9474097331240188
Dante Rivera,3.6891679748822606
Evangeline Rivera,3.756589275386268
Ryker Adams,3.8336362885235067
Rae Hall,3.7390316450466825
Hallie Jones,3.9278278112864577
Luna Howard,3.5463934561678925
Vincent Powell,3.7791456663637115
Isabelle Myers,3.5463934561678925
Ella Flores,3.8937866644633563
Theo Parker,3.8336362885235067
Mason Scott,3.749814095678757
Rich Smith,3.9204742625795257
Anna Sullivan,3.5463934561678925
Hudson Gray,3.733206642981079
Sophia Smith,3.8937866644633563
Lisa Rodriguez,3.9148558208708586
Lauren Sanders,3.8937866644633563
Bailey James,3.563579277864992
Sierra Taylor,3.880153680905561
Rayne Flores,3.8336362885235067
Marie Smith,3.756589275386268
Martin Collins,3.971783855242502
Zara Reyes,3.9474097331240188
Bella Howard,3.933859373708998
Elodie King,3.9474097331240188
Sebastian Fisher,3.8937866644633563
Ivan Lopez,3.9474097331240188
Zoey Garcia,3.7639841361645874
Eden Wood,3.5463934561678925
Rome Butler,3.9474097331240188
Mika Cook,3.5485416838800297
Ishaan Hernandez,3.9328678839957036
Kian Smith,3.9353466082789392
Morgan Morris,3.639180368503677
Margot Hernandez,3.9619515822523343
Amira Roberts,3.54416260431298
Elliott Powell,3.914938445013633
Ezekiel Morales,3.7933157068495413
Charlotte Turner,3.916962736511609
Kayla James,3.880153680905561
Charles Williams,3.9474097331240188
Olivia Russell,3.829050648599521
Tara Green,3.8937866644633563
Alma Perez,3.9328678839957036
Ashley Lopez,3.880153680905561
Ace Price,3.756589275386268
Natasha Adams,3.9278278112864577
Royal Nelson,3.6891679748822606
Joel Johnson,3.902999256382715
Seth Collins,3.914938445013633
Eliza Richardson,3.8336362885235067
Flynn Howard,3.9278278112864577
Hudson Nelson,3.5485416838800297
Rachel Hernandez,3.91287284144427
Kyle Ortiz,3.890894819466248
Lila Allen,3.9353466082789392
Gianna Harris,3.848715194579856
Oliver Jones,3.5463934561678925
Julia Perez,3.9278278112864577
Alana Martinez,3.771750805585392
Rayna Green,3.8937866644633563
Nicholas Harris,3.7749731471535983
Remi Butler,3.9353466082789392
